region,annee,semaine,temp_moy_c,temp_max_c,temp_min_c,temp_surface_c,pluie_mm,humidite_pct,vent_moy_ms,pression_hpa,humidite_sol_racine,humidite_sol_surface,evapotranspiration_mm,ndvi,lst_jour_c,ndvi_lag2,ndvi_lag4,ndvi_lag8,semaine_sin,semaine_cos,cas_confirmes,pluie_lag2,pluie_lag4,population,strate_risque,saison,indice_vectoriel
DAKAR,2019,26,24.47571428571429,25.46,23.47,25.36285714285714,9.92,87.43714285714285,4.2457142857142856,101.23285714285714,0.21,0.8757142857142857,0.04,0.1619174586290176,35.65846935987663,0.1672860592467011,0.1645777794535732,0.1758098200792464,-3.216245299353273e-16,-1.0,71.38,7.12,0.0,3732000,moderee,transmission,0.00012161941721683937
DAKAR,2019,27,25.398571428571422,26.1,24.85,26.705714285714286,2.22,84.70714285714287,4.388571428571429,101.21714285714286,0.21,0.87,0.08,0.1592331583201759,34.73504890283346,0.1646017589378593,0.1659319193501371,0.1769150924457938,-0.1205366802553228,-0.992708874098054,78.71,1.4300000000000002,0.25,3732000,moderee,transmission,0.00011883292165103476
DAKAR,2019,28,24.982857142857146,26.15,24.26,26.56,3.34,85.42857142857143,4.322857142857143,101.30428571428573,0.21,0.87,0.08,0.1622098780200473,33.64699856267497,0.1619174586290176,0.1672860592467011,0.1780203648123412,-0.2393156642875574,-0.970941817426052,280.34,9.92,7.12,3732000,moderee,transmission,0.00014124632740812333
DAKAR,2019,29,25.68428571428572,26.87,24.37,26.85571428571429,3.53,82.90285714285713,3.95,101.28857142857144,0.2114285714285714,0.8742857142857143,0.06,0.1651865977199187,34.373046823399214,0.1592331583201759,0.1646017589378593,0.1712990721329572,-0.3546048870425356,-0.9350162426854148,113.35,2.22,1.4300000000000002,3732000,moderee,transmission,0.00011994510285138616
DAKAR,2019,30,25.97428571428572,26.53,24.91,26.67428571428572,11.01,84.95857142857143,4.202857142857143,101.18285714285716,0.2214285714285714,0.88,0.15,0.1868468350924985,32.471721903646866,0.1622098780200473,0.1619174586290176,0.1645777794535732,-0.464723172043768,-0.8854560256532101,362.52,3.34,9.92,3732000,moderee,transmission,0.0001501479538038828
DAKAR,2019,31,26.110000000000003,26.88,25.46,27.094285714285714,4.86,83.61285714285714,3.8657142857142857,101.24714285714286,0.22,0.8714285714285713,0.24,0.2085070724650783,33.36579157243187,0.1651865977199187,0.1592331583201759,0.1659319193501371,-0.5680647467311556,-0.8229838658936565,136.53,3.53,2.22,3732000,moderee,transmission,0.00012398170296313242
DAKAR,2019,32,25.79142857142857,27.05,24.5,26.99857142857143,1.14,83.16142857142857,4.341428571428572,101.39714285714284,0.22,0.87,0.2,0.2145444460798312,34.781610098727825,0.1868468350924985,0.1622098780200473,0.1672860592467011,-0.663122658240795,-0.7485107481711013,169.4,11.01,3.34,3732000,moderee,transmission,0.00012655715007637276
DAKAR,2019,33,26.68428571428572,27.32,25.66,27.197142857142858,51.290000000000006,84.99428571428572,4.097142857142857,101.2057142857143,0.2328571428571428,0.8928571428571429,0.11,0.2205818196945842,34.09548760052452,0.2085070724650783,0.1651865977199187,0.1646017589378593,-0.7485107481711011,-0.6631226582407952,174.98,4.86,3.53,3732000,moderee,transmission,0.0001307517407453649
DAKAR,2019,34,27.04428571428572,27.88,25.49,27.74,81.55,84.53428571428572,4.5685714285714285,101.18714285714285,0.3442857142857143,0.9028571428571428,1.33,0.2266191933093372,33.409365102321225,0.2145444460798312,0.1868468350924985,0.1619174586290176,-0.8229838658936564,-0.5680647467311559,394.51,1.14,11.01,3732000,moderee,transmission,0.0001538427023573186
DAKAR,2019,35,27.00857142857143,27.83,26.05,28.20285714285714,113.4,86.44000000000001,4.522857142857143,101.12857142857142,0.4185714285714286,0.9142857142857144,1.44,0.2935115709336669,29.387369917004584,0.2205818196945842,0.2085070724650783,0.1592331583201759,-0.8854560256532096,-0.4647231720437691,214.01,51.290000000000006,4.86,3732000,moderee,transmission,0.00013763271064326727
DAKAR,2019,36,27.47714285714286,28.57,26.59,28.118571428571432,35.76,85.22,3.7285714285714286,101.28714285714284,0.4828571428571428,0.9242857142857144,0.92,0.3604039485579967,29.476827871848005,0.2266191933093372,0.2145444460798312,0.1622098780200473,-0.9350162426854148,-0.3546048870425359,104.83,81.55,1.14,3732000,moderee,transmission,0.0001245453529295946
DAKAR,2019,37,28.122857142857143,29.67,27.24,28.76,53.07,83.02285714285713,2.672857142857143,101.17285714285715,0.4971428571428571,0.9271428571428572,0.66,0.3886818001744901,29.628059991487987,0.2935115709336669,0.2205818196945842,0.1651865977199187,-0.970941817426052,-0.2393156642875577,1576.68,113.4,51.290000000000006,3732000,moderee,transmission,0.000279335682888648
DAKAR,2019,38,28.13,30.01,27.21,29.127142857142854,30.04,83.39714285714285,3.15,101.15857142857143,0.5242857142857142,0.9342857142857144,0.14,0.4169596517909837,29.216902661614363,0.3604039485579967,0.2266191933093372,0.1868468350924985,-0.992708874098054,-0.1205366802553235,2464.77,35.76,81.55,3732000,moderee,transmission,0.00037513282056222697
DAKAR,2019,39,27.77142857142857,28.74,27.05,28.57,8.280000000000001,83.64857142857143,3.4514285714285715,101.32714285714285,0.5142857142857143,0.93,0.47,0.4166954844291302,31.93431320117716,0.3886818001744901,0.2935115709336669,0.2085070724650783,-1.0,-1.8369701987210292e-16,3399.53,53.07,113.4,3732000,moderee,transmission,0.0004753809880926314
DAKAR,2019,40,28.132857142857144,29.98,27.47,28.762857142857143,23.3,80.07000000000001,2.76,101.0942857142857,0.4928571428571429,0.9228571428571428,0.79,0.4164313170672766,34.69495020412986,0.4169596517909837,0.3604039485579967,0.2145444460798312,-0.992708874098054,0.1205366802553232,1120.89,30.04,35.76,3732000,moderee,transmission,0.00022594130710164464
DAKAR,2019,41,28.03,29.89,26.66,28.675714285714285,19.28,81.95142857142856,3.052857142857143,100.99,0.5171428571428571,0.9314285714285716,0.4,0.40020967623997,33.676257012889174,0.4166954844291302,0.3886818001744901,0.2205818196945842,-0.970941817426052,0.2393156642875573,1628.92,8.280000000000001,53.07,3732000,moderee,transmission,0.00028320187492625283
DAKAR,2019,42,28.14,29.51,26.54,28.58714285714285,30.28,82.4342857142857,4.045714285714285,101.14142857142858,0.5357142857142857,0.9342857142857144,0.09,0.3839880354126634,32.65756382164849,0.4164313170672766,0.4169596517909837,0.2266191933093372,-0.9350162426854148,0.3546048870425355,953.02,23.3,30.04,3732000,moderee,transmission,0.0002116035428884095
DAKAR,2019,43,27.81571428571429,30.13,26.94,27.818571428571428,10.58,79.64857142857143,4.977142857142858,101.10428571428572,0.5042857142857143,0.9228571428571428,0.91,0.3677663945853568,32.18919825753257,0.40020967623997,0.4166954844291302,0.2935115709336669,-0.8854560256532101,0.464723172043768,314.39,19.28,8.280000000000001,3732000,moderee,transmission,0.00013851856309202526
DAKAR,2019,44,27.74714285714285,30.3,25.04,27.824285714285715,0.1,68.93142857142857,3.2271428571428573,101.11571428571428,0.47,0.9128571428571428,0.6699999999999999,0.3478282998548259,35.901901265935045,0.3839880354126634,0.4164313170672766,0.3604039485579967,-0.822983865893657,0.5680647467311548,755.2,30.28,23.3,3732000,moderee,transmission,0.00016879287588021782
DAKAR,2019,45,26.885714285714283,29.67,25.34,27.06857142857143,0.02,75.13857142857144,5.390000000000001,101.13714285714286,0.4385714285714285,0.9057142857142856,2.1,0.3278902051242949,35.002640161894284,0.3677663945853568,0.40020967623997,0.3886818001744901,-0.7485107481711011,0.6631226582407952,637.22,10.58,19.28,3732000,moderee,transmission,0.00016518756418317779
DAKAR,2019,46,25.34857142857143,27.82,23.47,25.05857142857143,0.2299999999999999,79.53999999999999,3.724285714285714,101.01142857142858,0.41,0.9,1.34,0.3086746156744908,31.44604746468579,0.3478282998548259,0.3839880354126634,0.4169596517909837,-0.6631226582407955,0.7485107481711007,960.06,0.1,30.28,3732000,moderee,transmission,0.00020543669647601984
DAKAR,2019,47,25.202857142857145,27.22,22.47,25.08428571428572,0.23,76.46571428571428,4.33,101.21571428571428,0.3928571428571428,0.8957142857142858,1.46,0.2894590262246868,33.123087624983405,0.3278902051242949,0.3677663945853568,0.4166954844291302,-0.5680647467311559,0.8229838658936564,381.89,0.02,10.58,3732000,moderee,seche,0.0001385079572822878
DAKAR,2019,48,24.49142857142857,27.81,23.01,24.665714285714284,0.06,79.60142857142857,5.464285714285714,101.26714285714286,0.3728571428571428,0.89,1.46,0.2778520013761499,33.40548406152393,0.3086746156744908,0.3478282998548259,0.4164313170672766,-0.4647231720437684,0.88545602565321,74.31,0.2299999999999999,0.1,3732000,moderee,seche,0.00010990191844461892
DAKAR,2019,49,23.87857142857143,26.68,22.42,24.472857142857144,0.13,73.67857142857143,5.867142857142857,101.33,0.3571428571428571,0.89,1.4,0.266244976527613,31.457432725884388,0.2894590262246868,0.3278902051242949,0.40020967623997,-0.3546048870425359,0.9350162426854148,71.96,0.23,0.02,3732000,moderee,seche,9.983069422192818e-05
DAKAR,2019,50,24.25857142857143,27.83,22.04,23.962857142857143,0.8200000000000001,68.34714285714286,4.684285714285714,101.26,0.3457142857142857,0.8885714285714286,0.79,0.2546379516790761,29.50938139024485,0.2778520013761499,0.3086746156744908,0.3839880354126634,-0.2393156642875578,0.970941817426052,78.13,0.06,0.2299999999999999,3732000,moderee,seche,9.2381314799987e-05
DAKAR,2019,51,23.478571428571428,28.49,20.74,22.69142857142857,0.0,68.48857142857143,5.218571428571429,101.26571428571428,0.3342857142857143,0.8842857142857143,0.89,0.2495933759034096,32.576594089972495,0.266244976527613,0.2894590262246868,0.3677663945853568,-0.1205366802553236,0.992708874098054,78.13,0.13,0.23,3732000,moderee,seche,9.197866949391572e-05
DAKAR,2019,52,23.99142857142857,29.26,21.16,23.595714285714283,0.02,69.89142857142858,3.974285714285714,101.21,0.3214285714285714,0.88,0.61,0.2445488001277431,33.24738431355197,0.2546379516790761,0.2778520013761499,0.3478282998548259,6.432490598706546e-16,1.0,73.14,0.8200000000000001,0.06,3732000,moderee,seche,9.404067058512283e-05
DAKAR,2020,1,24.205714285714286,27.65,20.43,23.945714285714285,0.0,55.36571428571428,5.781428571428571,101.35571428571428,0.3071428571428571,0.88,0.76,0.2303132559217875,34.14016177502124,0.2495933759034096,0.266244976527613,0.3278902051242949,0.120536680255323,0.992708874098054,56.94,0.0,0.13,3835000,moderee,seche,7.156141718860682e-05
DAKAR,2020,2,21.764285714285712,24.9,19.07,21.768571428571427,0.0,59.92285714285714,7.0442857142857145,101.51,0.2957142857142857,0.88,0.73,0.216077711715832,24.19099260955931,0.2445488001277431,0.2546379516790761,0.3086746156744908,0.2393156642875577,0.970941817426052,56.94,0.02,0.8200000000000001,3835000,moderee,seche,7.894200053142e-05
DAKAR,2020,3,22.45,26.41,19.53,21.45,0.0,61.00571428571429,5.101428571428571,101.38571428571429,0.2871428571428571,0.8785714285714287,0.59,0.216789214824458,29.041737176254223,0.2303132559217875,0.2495933759034096,0.2894590262246868,0.3546048870425356,0.9350162426854148,56.94,0.0,0.0,3835000,moderee,seche,7.860682451698744e-05
DAKAR,2020,4,22.58857142857143,26.78,20.41,21.42428571428572,0.46,73.37428571428572,4.317142857142857,101.28,0.28,0.88,0.6900000000000001,0.2175007179330841,31.483124603560988,0.216077711715832,0.2445488001277431,0.2778520013761499,0.4647231720437685,0.8854560256532099,56.94,0.0,0.02,3835000,moderee,seche,9.822349444025047e-05
DAKAR,2020,5,23.304285714285715,30.05,20.23,21.874285714285715,0.04,68.25714285714285,4.051428571428572,101.31,0.2714285714285714,0.8714285714285713,0.52,0.2150606839503792,33.7152953931938,0.216789214824458,0.2303132559217875,0.266244976527613,0.5680647467311558,0.8229838658936564,56.94,0.0,0.0,3835000,moderee,seche,9.067334037768088e-05
DAKAR,2020,6,23.987142857142857,28.22,20.87,23.018571428571427,0.1,66.28857142857143,4.73,101.36714285714288,0.2628571428571428,0.87,0.52,0.2126206499676743,34.630094997861065,0.2175007179330841,0.216077711715832,0.2546379516790761,0.6631226582407952,0.7485107481711011,56.94,0.46,0.0,3835000,moderee,seche,8.81097442423614e-05
DAKAR,2020,7,24.17,29.27,20.61,22.58714285714285,0.0,64.45857142857143,5.007142857142857,101.24,0.2542857142857143,0.87,0.54,0.2097884702382015,33.72545967974133,0.2150606839503792,0.216789214824458,0.2495933759034096,0.7485107481711011,0.6631226582407953,56.94,0.04,0.0,3835000,moderee,seche,8.537005950146577e-05
DAKAR,2020,8,23.15428571428572,28.99,21.25,22.472857142857144,2.94,78.67142857142858,5.464285714285714,101.1185714285714,0.2557142857142857,0.8771428571428571,0.55,0.2069562905087287,32.86678439794805,0.2126206499676743,0.2175007179330841,0.2445488001277431,0.8229838658936564,0.5680647467311559,62.78,0.1,0.46,3835000,moderee,seche,0.0001083536477971321
DAKAR,2020,9,23.321428571428573,27.78,20.97,21.922857142857143,28.52,71.47857142857143,5.024285714285715,101.12,0.3628571428571429,0.8971428571428571,1.23,0.2041241107792559,32.00810911615477,0.2097884702382015,0.2150606839503792,0.2303132559217875,0.8854560256532099,0.4647231720437686,57.45,0.0,0.04,3835000,moderee,seche,9.585081935494418e-05
DAKAR,2020,10,23.062857142857144,29.68,20.61,22.15285714285714,0.08,78.16857142857144,4.211428571428572,101.11857142857144,0.3414285714285714,0.8814285714285715,1.11,0.204218935477587,36.336855725286696,0.2069562905087287,0.2126206499676743,0.216077711715832,0.9350162426854148,0.3546048870425355,58.21,2.94,0.1,3835000,moderee,seche,0.0001063530191469183
DAKAR,2020,11,23.22,29.19,21.51,22.21,0.11,79.37,3.9214285714285713,101.08571428571427,0.3242857142857143,0.88,1.09,0.2043137601759181,36.25499918868292,0.2041241107792559,0.2097884702382015,0.216789214824458,0.970941817426052,0.239315664287558,56.94,28.52,0.0,3835000,moderee,seche,0.00010805098549877376
DAKAR,2020,12,21.385714285714283,22.92,20.25,20.78428571428572,0.0,83.48571428571428,5.69,101.19,0.3114285714285714,0.88,1.29,0.2013271958335431,33.280191323332005,0.204218935477587,0.2069562905087287,0.2175007179330841,0.992708874098054,0.120536680255323,94.26,0.08,2.94,3835000,moderee,seche,0.00012231531259527132
DAKAR,2020,13,19.59714285714286,21.18,18.56,18.71857142857143,1.53,83.97,5.465714285714285,101.29285714285712,0.3057142857142857,0.8842857142857143,1.16,0.1983406314911682,33.24073579088672,0.2043137601759181,0.2041241107792559,0.2150606839503792,1.0,-1.6081226496766364e-16,418.96,0.11,28.52,3835000,moderee,seche,0.00020240310260806143
DAKAR,2020,14,20.37142857142857,22.39,19.03,18.91714285714286,10.54,88.15428571428572,5.078571428571428,101.09142857142857,0.3414285714285714,0.8914285714285715,1.57,0.1922002221290121,33.170181231398665,0.2013271958335431,0.204218935477587,0.2126206499676743,0.992708874098054,-0.1205366802553228,57.96,0.0,0.08,3835000,moderee,seche,0.00011984374200717762
DAKAR,2020,15,20.58142857142857,23.57,19.23,19.23428571428571,38.4,90.96857142857142,3.0557142857142856,101.05857142857144,0.36,0.8957142857142857,1.17,0.1860598127668561,36.77021227006536,0.1983406314911682,0.2043137601759181,0.2097884702382015,0.970941817426052,-0.2393156642875575,58.34,1.53,0.11,3835000,moderee,seche,0.00012451265264665047
DAKAR,2020,16,20.582857142857144,21.93,19.07,19.708571428571428,39.64,87.36142857142856,5.0442857142857145,101.29714285714286,0.5128571428571428,0.93,0.89,0.1864616277528968,35.192329080613135,0.1922002221290121,0.2013271958335431,0.2069562905087287,0.9350162426854148,-0.3546048870425354,56.94,10.54,0.0,3835000,moderee,seche,0.0001184985154925185
DAKAR,2020,17,19.822857142857146,20.91,19.22,18.97714285714286,0.01,89.2757142857143,4.972857142857143,101.26285714285714,0.4728571428571428,0.9128571428571428,2.13,0.1868634427389375,33.61444589116092,0.1860598127668561,0.1983406314911682,0.2041241107792559,0.8854560256532099,-0.4647231720437685,76.36,38.4,1.53,3835000,moderee,seche,0.00012586083962803514
DAKAR,2020,18,20.81428571428572,24.21,19.95,19.73,0.09,89.95285714285714,3.741428571428572,101.27857142857144,0.44,0.9071428571428573,2.25,0.1872652577249782,32.685121771326585,0.1864616277528968,0.1922002221290121,0.204218935477587,0.8229838658936565,-0.5680647467311557,190.73,39.64,10.54,3835000,moderee,seche,0.0001558934192355583
DAKAR,2020,19,21.068571428571428,22.06,20.26,20.67,0.29,91.52428571428572,4.547142857142857,101.09571428571428,0.41,0.9,2.19,0.1833095209124456,34.00442580873571,0.1868634427389375,0.1860598127668561,0.2043137601759181,0.7485107481711013,-0.663122658240795,544.37,0.01,38.4,3835000,moderee,seche,0.00024614516928449514
DAKAR,2020,20,21.12,22.01,20.19,20.93,0.05,90.52857142857144,4.604285714285714,101.24714285714286,0.39,0.8957142857142858,2.38,0.1793537840999131,33.291336511968176,0.1872652577249782,0.1864616277528968,0.2013271958335431,0.6631226582407952,-0.7485107481711012,560.11,0.09,39.64,3835000,moderee,seche,0.00024850953764423605
DAKAR,2020,21,22.1,22.78,21.44,22.397142857142857,0.0,88.10714285714286,4.942857142857143,101.36857142857144,0.37,0.89,1.95,0.1756244776121364,35.17428522960273,0.1833095209124456,0.1868634427389375,0.1983406314911682,0.5680647467311558,-0.8229838658936564,57.07,0.29,0.01,3835000,moderee,seche,0.00012086911455920872
DAKAR,2020,22,23.447142857142858,24.64,22.03,23.535714285714285,0.28,91.09,3.5628571428571427,101.20285714285714,0.3542857142857142,0.89,1.46,0.1718951711243598,33.52966121969776,0.1793537840999131,0.1872652577249782,0.1922002221290121,0.464723172043769,-0.8854560256532096,58.08,0.05,0.09,3835000,moderee,seche,0.0001268596857277191
DAKAR,2020,23,23.59857142857143,24.61,22.86,23.62142857142857,0.04,86.09285714285714,5.04,101.38,0.3385714285714286,0.89,2.25,0.1574601131028913,33.66894654159309,0.1756244776121364,0.1833095209124456,0.1860598127668561,0.3546048870425358,-0.9350162426854148,60.62,0.0,0.29,3835000,moderee,seche,0.00011971803467822379
DAKAR,2020,24,24.79428571428572,25.64,23.36,24.635714285714283,6.8,92.21428571428572,2.887142857142857,101.29142857142855,0.33,0.8871428571428571,1.46,0.1430250550814228,30.35868473148352,0.1718951711243598,0.1793537840999131,0.1864616277528968,0.2393156642875576,-0.970941817426052,57.57,0.28,0.05,3835000,moderee,seche,0.00012949205468795454
DAKAR,2020,25,25.75857142857143,26.58,25.06,25.62,3.9,89.92285714285715,3.4200000000000004,101.3157142857143,0.3242857142857143,0.8828571428571428,1.42,0.1285899970599544,27.048422921373955,0.1574601131028913,0.1756244776121364,0.1868634427389375,0.120536680255323,-0.992708874098054,56.94,0.04,0.0,3835000,moderee,transmission,0.00012645665050627154
DAKAR,2020,26,26.178571428571427,26.81,25.65,26.462857142857143,3.09,86.79142857142857,3.97,101.10428571428572,0.3142857142857143,0.88,1.63,0.1461526566193221,28.95709076556005,0.1430250550814228,0.1718951711243598,0.1872652577249782,-3.216245299353273e-16,-1.0,60.49,6.8,0.28,3835000,moderee,transmission,0.00012278593482352776
DAKAR,2020,27,26.367142857142856,27.0,25.8,27.08142857142857,18.72,84.42,4.274285714285715,101.09714285714288,0.3142857142857143,0.8842857142857143,1.49,0.1637153161786899,32.94680889765509,0.1285899970599544,0.1574601131028913,0.1833095209124456,-0.1205366802553228,-0.992708874098054,57.45,3.9,0.04,3835000,moderee,transmission,0.00011849316260133404
